Ay,enflasyon
2010-01,17
2010-02,10
2010-03,12
2010-04,10
2010-05,11
2010-06,9
2010-07,13
2010-08,6
2010-09,6
2010-10,9
2010-11,10
2010-12,12
2011-01,17
2011-02,11
2011-03,10
2011-04,9
2011-05,9
2011-06,12
2011-07,11
2011-08,6
2011-09,7
2011-10,8
2011-11,10
2011-12,15
2012-01,20
2012-02,10
2012-03,10
2012-04,9
2012-05,12
2012-06,9
2012-07,9
2012-08,6
2012-09,8
2012-10,9
2012-11,12
2012-12,14
2013-01,21
2013-02,9
2013-03,10
2013-04,9
2013-05,10
2013-06,11
2013-07,13
2013-08,9
2013-09,10
2013-10,8
2013-11,12
2013-12,16
2014-01,23
2014-02,12
2014-03,10
2014-04,11
2014-05,11
2014-06,11
2014-07,10
2014-08,8
2014-09,8
2014-10,9
2014-11,10
2014-12,13
2015-01,20
2015-02,13
2015-03,14
2015-04,13
2015-05,14
2015-06,21
2015-07,18
2015-08,8
2015-09,9
2015-10,10
2015-11,14
2015-12,20
2016-01,32
2016-02,14
2016-03,12
2016-04,11
2016-05,11
2016-06,12
2016-07,15
2016-08,8
2016-09,10
2016-10,10
2016-11,13
2016-12,18
2017-01,28
2017-02,15
2017-03,16
2017-04,19
2017-05,22
2017-06,30
2017-07,21
2017-08,12
2017-09,11
2017-10,17
2017-11,28
2017-12,43
2018-01,38
2018-02,18
2018-03,21
2018-04,21
2018-05,35
2018-06,49
2018-07,58
2018-08,37
2018-09,59
2018-10,100
2018-11,93
2018-12,98
2019-01,86
2019-02,36
2019-03,34
2019-04,34
2019-05,42
2019-06,46
2019-07,49
2019-08,28
2019-09,28
2019-10,37
2019-11,39
2019-12,50
2020-01,51
2020-02,24
2020-03,19
2020-04,21
2020-05,29
2020-06,46
2020-07,40
2020-08,23
2020-09,25
2020-10,30
2020-11,61
